gene_id	Length
FBgn0028942	714
FBgn0034455	816
FBgn0030467	807
FBgn0032286	2661
FBgn0031716	1452
FBgn0029661	1152
FBgn0024992	2460
FBgn0031304	2070
FBgn0030680	2289
FBgn0034432	1884
FBgn0261985	2925
FBgn0036334	312
FBgn0038866	1287
FBgn0026760	2388
FBgn0030457	1521
FBgn0035777	1323
FBgn0034350	378
FBgn0275436	1362
FBgn0020521	1357.28
FBgn0032147	1117.95
FBgn0029771	447
FBgn0035558	1305
FBgn0001169	3234
FBgn0263602	1098
FBgn0029646	918
FBgn0038595	1005
FBgn0051438	612
FBgn0040104	849
FBgn0036443	801
FBgn0033757	2561.74
FBgn0016756	4651.72
FBgn0038585	963
FBgn0264541	171
FBgn0259962	282
FBgn0265276	1368
FBgn0035909	1539
FBgn0030181	615
FBgn0051140	3560.12
FBgn0036812	1536
FBgn0034083	3759
FBgn0039667	1536.35
FBgn0053108	730.783
FBgn0032266	1221
FBgn0262983	414
FBgn0264006	2277.86
FBgn0034919	591
FBgn0032503	846
FBgn0038225	444
FBgn0260643	564
FBgn0058439	282
FBgn0024909	1440
FBgn0025800	1461
FBgn0030556	1950
FBgn0010417	1820.96
FBgn0002941	2097
FBgn0035630	1176
FBgn0014076	351
FBgn0030538	786
FBgn0263239	2256
FBgn0032609	1260
FBgn0023169	1749
FBgn0002842	828
FBgn0010235	1526.82
FBgn0052442	550.114
FBgn0259732	36
FBgn0287586	171
FBgn0041236	1173
FBgn0259194	1836
FBgn0038247	5946
FBgn0261580	414
FBgn0030660	1341
FBgn0038087	903
FBgn0262127	3867
FBgn0034440	2646
FBgn0284080	516
FBgn0259713	312
FBgn0265538	93
FBgn0035641	1638
FBgn0051345	642
FBgn0039136	732
FBgn0004175	219
FBgn0265464	1428
FBgn0032475	3283.51
FBgn0039629	960
FBgn0040005	1117.76
FBgn0038847	690
FBgn0040777	1294.26
FBgn0037625	1485
FBgn0038771	953.441
FBgn0030573	456
FBgn0044871	699
FBgn0015391	4230
FBgn0035588	954
FBgn0038541	1761
FBgn0259685	6452.4
FBgn0014848	306
FBgn0011232	2823
FBgn0026876	2586
FBgn0036465	789
FBgn0086384	1908
FBgn0026666	393.38
FBgn0261788	8189.1
FBgn0030050	567
FBgn0270926	1677
FBgn0038369	534
FBgn0051313	375
FBgn0262571	426
FBgn0052816	1107.2
FBgn0031818	1353
FBgn0053664	483
FBgn0038268	1266
FBgn0033791	1947
FBgn0264077	1920
FBgn0025865	1680
FBgn0034416	1137
FBgn0050401	828
FBgn0000406	1311
FBgn0032751	255
FBgn0014006	3995.5
FBgn0031463	1053
FBgn0031782	1632
FBgn0036726	369
FBgn0027866	3156.79
FBgn0026427	5206.14
FBgn0039568	798
FBgn0034046	618
FBgn0000114	1817.82
FBgn0261534	480
FBgn0053233	1470
FBgn0051161	1380
FBgn0032439	663
FBgn0031114	2163
FBgn0053993	1054.19
FBgn0036660	1827
FBgn0027073	1599
FBgn0039780	1614
FBgn0250789	7253.36
FBgn0061356	1101
FBgn0050417	807
FBgn0028901	5796
FBgn0035833	3210
FBgn0032471	3792
FBgn0085271	177
FBgn0037912	954
FBgn0030622	597
FBgn0016797	2421
FBgn0032785	900
FBgn0032900	442.83
FBgn0034988	960
FBgn0034902	339
FBgn0259824	1968
FBgn0053648	534
FBgn0036433	528
FBgn0039694	945
FBgn0032596	606
FBgn0035153	1746
FBgn0034494	1764
FBgn0032535	1836
FBgn0036414	2505
FBgn0029522	534
FBgn0034639	615
FBgn0001259	2610
FBgn0028894	417
FBgn0001989	504
FBgn0051021	1362
FBgn0031062	1743
FBgn0266674	2301
FBgn0030347	927
FBgn0037123	588
FBgn0052984	1953
FBgn0025355	2889
FBgn0030766	2031
FBgn0036522	2916
FBgn0263200	1053
FBgn0267339	1071
FBgn0031926	2364
FBgn0250908	1554
FBgn0029952	558
FBgn0263763	150
FBgn0032198	744.666
FBgn0038280	1095
FBgn0040305	2468.85
FBgn0028878	1764
FBgn0030541	1989
FBgn0053668	483
FBgn0035021	1662
FBgn0042102	1302
FBgn0031266	4023
FBgn0010303	3809.08
FBgn0035735	384
FBgn0031504	603
FBgn0040817	357
FBgn0031094	819
FBgn0034232	546
FBgn0031801	1275
FBgn0261683	534
FBgn0045442	1467
FBgn0027570	2295.41
FBgn0032586	1523.15
FBgn0051091	1275
FBgn0250835	480
FBgn0013812	13461
FBgn0026565	1260
FBgn0086656	681
FBgn0035171	1946.04
FBgn0039505	408
FBgn0039804	2556
FBgn0038097	498
FBgn0053284	348
FBgn0040958	282
FBgn0036681	744
FBgn0052601	789
FBgn0029703	1662
FBgn0051716	3167.55
FBgn0004837	1785
FBgn0085360	336.47
FBgn0052719	3663
FBgn0027889	1800
FBgn0038584	1683
FBgn0039450	1195.35
FBgn0036173	379.479
FBgn0259236	1252.85
FBgn0013300	441
FBgn0036593	621
FBgn0037513	1161
FBgn0030162	1215
FBgn0025571	2239.52
FBgn0260400	1452
FBgn0033327	558
FBgn0262743	2655
FBgn0053463	543
FBgn0035989	906.405
FBgn0036656	357
FBgn0030509	837
FBgn0022361	824.61
FBgn0266354	3249
FBgn0052238	1464
FBgn0013767	465
FBgn0026141	270
FBgn0005775	2076
FBgn0016794	2637
FBgn0032835	936
FBgn0037788	915
FBgn0061200	5665.42
FBgn0034023	1800
FBgn0260745	2574.2
FBgn0003275	396
FBgn0051002	1566
FBgn0031163	792
FBgn0034210	1557
FBgn0053116	1284
FBgn0035169	789
FBgn0015568	1698
FBgn0053838	375
FBgn0037705	2713
FBgn0083976	921
FBgn0030482	1332
FBgn0033579	1245
FBgn0033048	1449
FBgn0267430	6481
FBgn0031252	1044
FBgn0036509	1791
FBgn0051807	468
FBgn0016917	2226.02
FBgn0003060	384
FBgn0250846	660
FBgn0037250	1467
FBgn0023542	1566
FBgn0051431	1086
FBgn0020655	1404.54
FBgn0034541	450
FBgn0030508	2073
FBgn0039197	762.81
FBgn0028897	927
FBgn0032650	1173
FBgn0035092	1065.66
FBgn0035983	1854
FBgn0065110	1458
FBgn0283468	1794
FBgn0058006	2070
FBgn0035539	1539
FBgn0024294	1173
FBgn0038474	603
FBgn0027844	813
FBgn0030452	1680
FBgn0034454	927
FBgn0038613	2535
FBgn0015600	3602.41
FBgn0032163	1701
FBgn0051220	1092
FBgn0045862	2383.81
FBgn0261067	414
FBgn0001257	801.813
FBgn0035792	594
FBgn0035283	841.796
FBgn0038007	1479
FBgn0038702	1458
FBgn0010772	2294.99
FBgn0033476	2168.81
FBgn0036910	1515
FBgn0039945	1311
FBgn0040354	919.5
FBgn0262559	1011
FBgn0039944	823.174
FBgn0264273	2475
FBgn0266734	198
FBgn0032484	1950
FBgn0032130	1308
FBgn0036514	2316
FBgn0051815	1332
FBgn0035196	756
FBgn0039536	9908.73
FBgn0265003	1577.83
FBgn0031596	492
FBgn0036762	1515
FBgn0266492	90
FBgn0260466	1689
FBgn0052036	522
FBgn0033222	382.428
FBgn0023213	5003.54
FBgn0053645	570
FBgn0033348	1776
FBgn0030929	492
FBgn0035207	3181.89
FBgn0020407	2070
FBgn0053191	1431
FBgn0085358	366
FBgn0083986	414
FBgn0032058	2025
FBgn0040355	678
FBgn0040674	213
FBgn0010215	2744.77
FBgn0053225	879
FBgn0033110	1971
FBgn0036503	339
FBgn0052695	240
FBgn0262481	186
FBgn0031275	3918
FBgn0031178	552
FBgn0031702	1362
FBgn0033498	858
FBgn0051601	2181
FBgn0266172	603
FBgn0031799	3759
FBgn0261995	639
FBgn0027539	1581.58
FBgn0027508	4563
FBgn0032656	1033.06
FBgn0250910	3771
FBgn0003651	2480.29
FBgn0038960	2121
FBgn0033499	701
FBgn0022764	6082.81
FBgn0033294	1740
FBgn0053690	531
FBgn0014143	1527
FBgn0029825	1434
FBgn0038275	831
FBgn0020389	1892.55
FBgn0036316	1479.55
FBgn0030551	1035
FBgn0035179	1224
FBgn0030777	762
FBgn0013681	354
FBgn0033601	384
FBgn0264543	246
FBgn0266720	639
FBgn0083068	99
FBgn0000078	1485
FBgn0023097	3552.06
FBgn0050015	4131.86
FBgn0038581	1317
FBgn0033741	2676
FBgn0083936	141
FBgn0002865	1005
FBgn0027657	462
FBgn0031483	1608
FBgn0267330	639
FBgn0040843	189
FBgn0032335	363
FBgn0026430	2632.61
FBgn0039611	2049
FBgn0030998	1845
FBgn0061476	1926
FBgn0051036	3024
FBgn0085460	2145
FBgn0038790	132
FBgn0038246	1125
FBgn0085190	370.5
FBgn0266129	3432
FBgn0034243	2025
FBgn0041087	1053
FBgn0029995	975
FBgn0264303	174
FBgn0026396	1209
FBgn0032803	1134
FBgn0036959	612
FBgn0000448	1599.66
FBgn0037377	1350
FBgn0262534	1089
FBgn0034269	1635
FBgn0051407	471
FBgn0052751	1554
FBgn0040324	1959
FBgn0032287	1218
FBgn0037531	2837.94
FBgn0005664	1434
FBgn0037852	999
FBgn0004580	933
FBgn0033063	561
FBgn0034975	6876
FBgn0031979	531
FBgn0029712	741
FBgn0017418	1512
FBgn0037930	417
FBgn0030611	543
FBgn0039451	2730
FBgn0039923	4452
FBgn0031536	2718
FBgn0278600	51
FBgn0260855	636.112
FBgn0038945	765
FBgn0038252	1062
FBgn0029861	2637
FBgn0036327	1050
FBgn0039635	999.519
FBgn0037280	1146
FBgn0031023	6083.81
FBgn0011227	168
FBgn0039332	1416
FBgn0085462	639
FBgn0266717	14562.3
FBgn0014073	3702
FBgn0260968	480
FBgn0036353	994.121
FBgn0037644	1746
FBgn0032088	453
FBgn0034965	1210.76
FBgn0051862	549
FBgn0263320	180
FBgn0260763	387
FBgn0034135	1560
FBgn0036964	789
FBgn0261836	9385.43
FBgn0250844	626
FBgn0266446	1423.92
FBgn0026787	1950
FBgn0014028	894
FBgn0050021	1696.77
FBgn0259982	489
FBgn0036118	480
FBgn0036738	813
FBgn0002921	3058.81
FBgn0053093	969
FBgn0033571	633
FBgn0086558	1605
FBgn0029990	1245
FBgn0033090	1059
FBgn0024188	555
FBgn0086704	1566
FBgn0036362	810
FBgn0041622	1182
FBgn0262116	288
FBgn0264740	462
FBgn0035070	750
FBgn0034425	1905
FBgn0033457	831
FBgn0000022	606
FBgn0032847	411
FBgn0052368	267
FBgn0030386	720
FBgn0039783	1629
FBgn0039161	296.819
FBgn0029131	903
FBgn0034300	3905.45
FBgn0004107	945
FBgn0030808	4574.95
FBgn0261270	1197
FBgn0038092	987
FBgn0010602	480
FBgn0032067	2937
FBgn0262621	222
FBgn0033871	459
FBgn0040334	915
FBgn0010265	456
FBgn0027568	3747
FBgn0036575	360
FBgn0040099	758
FBgn0035510	579
FBgn0263667	4448.84
FBgn0011742	1192.78
FBgn0037933	891
FBgn0036266	1152
FBgn0003415	7839.84
FBgn0034092	447
FBgn0034201	300
FBgn0030692	1674
FBgn0010621	1629
FBgn0260481	1605
FBgn0033733	1608
FBgn0005631	4188
FBgn0262478	627
FBgn0034061	495
FBgn0285912	1584
FBgn0053310	2631
FBgn0004876	3529.18
FBgn0003969	2865
FBgn0003741	594
FBgn0032913	1269
FBgn0031977	273
FBgn0031187	2008.72
FBgn0037916	2514
FBgn0005198	5543.95
FBgn0038678	324
FBgn0039686	894
FBgn0036839	1593
FBgn0052383	762
FBgn0037068	423
FBgn0039483	870
FBgn0031388	943.5
FBgn0015574	1707
FBgn0035997	2010
FBgn0032126	618
FBgn0004842	1395
FBgn0000056	819
FBgn0267912	1755
FBgn0283659	861
FBgn0053680	837
FBgn0030562	927
FBgn0003140	945
FBgn0030087	3947.28
FBgn0262099	99
FBgn0052452	1725
FBgn0029155	1869.34
FBgn0052736	240
FBgn0053807	771
FBgn0030814	1554
FBgn0036594	513
FBgn0036583	930
FBgn0020269	1806
FBgn0261698	4754.77
FBgn0035198	964.5
FBgn0263982	183
FBgn0039086	1558.28
FBgn0030578	858
FBgn0035483	1017
FBgn0039609	2046
FBgn0033397	1548
FBgn0039744	339
FBgn0027363	2070
FBgn0033475	1059
FBgn0259726	198
FBgn0034313	2301
FBgn0032378	1221
FBgn0037252	2913
FBgn0262686	213
FBgn0261112	1575
FBgn0035875	489
FBgn0036774	678
FBgn0036985	6855
FBgn0004172	192
FBgn0042119	321
FBgn0039381	1256.59
FBgn0053533	453
FBgn0032507	1068
FBgn0267383	507
FBgn0035022	429
FBgn0260004	1656
FBgn0033154	2046
FBgn0052573	1179
FBgn0036369	1260.01
FBgn0036870	489
FBgn0034363	450
FBgn0016059	2313
FBgn0026379	1535.91
FBgn0024958	2709
FBgn0031146	396
FBgn0261794	3213.21
FBgn0036924	1221
FBgn0040357	693
FBgn0035323	513
FBgn0033952	1620
FBgn0031834	948
FBgn0053257	993
FBgn0038108	7334.08
FBgn0085188	444
FBgn0031038	1002
FBgn0034646	1041
FBgn0265268	1548
FBgn0031134	1137
FBgn0030077	2466.55
FBgn0026874	906
FBgn0039228	753
FBgn0037973	1038
FBgn0038028	861
FBgn0035975	923.446
FBgn0266099	2502
FBgn0016660	1983
FBgn0266050	360
FBgn0250907	6861
FBgn0031324	426
FBgn0052121	1947
FBgn0027599	1623
FBgn0261793	2541.64
FBgn0037856	1563
FBgn0259233	4848
FBgn0031231	747
FBgn0261439	1986
FBgn0039028	1401
FBgn0035042	891
FBgn0024234	1368
FBgn0061515	360
FBgn0052266	234
FBgn0038211	1515
FBgn0261805	132
FBgn0035571	890.43
FBgn0030377	1713
FBgn0051626	858
FBgn0262592	445.5
FBgn0037207	1314
FBgn0033451	1023
FBgn0286809	4096.25
FBgn0267348	4920
FBgn0261089	1515
FBgn0053998	360
FBgn0054001	449.515
FBgn0262962	414
FBgn0033913	2037
FBgn0051992	4154.71
FBgn0033864	3465
FBgn0030817	1491
FBgn0030870	873
FBgn0025781	2157
FBgn0038540	366
FBgn0259896	1864.77
FBgn0033169	1998
FBgn0040322	1330.74
FBgn0023521	900
FBgn0030900	579
FBgn0020300	621
FBgn0034617	1626
FBgn0050487	597
FBgn0283440	3096
FBgn0267592	4002
FBgn0050062	516
FBgn0036725	3969
FBgn0263314	339
FBgn0050418	1764
FBgn0032522	765
FBgn0037891	1407
FBgn0286939	207
FBgn0038198	480
FBgn0001994	1896
FBgn0054038	765
FBgn0039675	1647
FBgn0050443	1689
FBgn0000996	2232
FBgn0031466	1068
FBgn0041100	1449
FBgn0036842	1911
FBgn0003891	7548
FBgn0028533	894
FBgn0039026	4583.82
FBgn0053192	135
FBgn0261238	3066.79
FBgn0032665	339
FBgn0039486	936
FBgn0032524	1116
FBgn0053272	267
FBgn0027521	1932
FBgn0264742	408
FBgn0052536	660
FBgn0040705	288
FBgn0037378	708
FBgn0053834	771
FBgn0053665	483
FBgn0040793	273
FBgn0266672	2958
FBgn0032231	864
FBgn0000047	1131
FBgn0035003	894
FBgn0001092	999
FBgn0034844	2697
FBgn0027528	2635.87
FBgn0262875	171
FBgn0004832	891
FBgn0025830	3024
FBgn0033404	1137
FBgn0051740	186
FBgn0034740	1023
FBgn0028550	2067
FBgn0031189	960
FBgn0250819	1956.05
FBgn0000153	1728
FBgn0030109	2217
FBgn0036448	5502
FBgn0039027	1426.5
FBgn0083946	2694
FBgn0025839	312
FBgn0033321	1380
FBgn0040534	258
FBgn0037069	360
FBgn0035767	1641
FBgn0002535	339
FBgn0031725	1353
FBgn0036066	1452
FBgn0032614	1020
FBgn0039714	1068
FBgn0035444	369
FBgn0284224	84
FBgn0035356	432
FBgn0031220	1410.62
FBgn0038090	1050
FBgn0043854	3522
FBgn0039056	2360.39
FBgn0038741	1146
FBgn0030037	1578
FBgn0045486	1176
FBgn0052971	438
FBgn0263750	1119
FBgn0051800	549
FBgn0010350	1344
FBgn0004584	2045.98
FBgn0003044	3132
FBgn0261111	1383
FBgn0036199	912
FBgn0047000	123
FBgn0032731	654
FBgn0005632	8332.64
FBgn0000377	2109
FBgn0032143	1275
FBgn0031301	3054
FBgn0025454	1575
FBgn0265991	3056.19
FBgn0031467	909
FBgn0030085	702
FBgn0030872	977.079
FBgn0033998	3541.94
FBgn0051106	1542
FBgn0261881	648
FBgn0037323	927
FBgn0038737	753
FBgn0052428	617.742
FBgn0036093	735
FBgn0050350	1110
FBgn0039883	5601
FBgn0025378	918
FBgn0005778	1041
FBgn0263270	462
FBgn0052845	1161
FBgn0004403	456
FBgn0052572	1728
FBgn0000250	1501.74
FBgn0035268	2232.23
FBgn0023495	1185
FBgn0085370	4226.11
FBgn0029666	1875.04
FBgn0042146	321
FBgn0260759	462
FBgn0001099	585
FBgn0035004	843
FBgn0032929	2331
FBgn0030460	906
FBgn0033827	1179
FBgn0037431	636
FBgn0030671	1038
FBgn0259483	673.6
FBgn0000355	348
FBgn0031091	1563
FBgn0039030	819
FBgn0034634	1572
FBgn0264714	261
FBgn0034655	1026
FBgn0031033	2175
FBgn0029979	2838
FBgn0032882	1728
FBgn0051413	1686
FBgn0000212	4969.32
FBgn0027512	4179.46
FBgn0026199	1797
FBgn0024194	1503
FBgn0052425	1794.12
FBgn0263402	285
FBgn0031357	546
FBgn0035046	528
FBgn0037679	1540.77
FBgn0031337	621
FBgn0038944	498
FBgn0259727	231
FBgn0033195	831
FBgn0026749	364.995
FBgn0024985	1364.99
FBgn0031245	742.396
FBgn0035512	567
FBgn0039674	954
FBgn0036601	390
FBgn0039349	1530
FBgn0003117	1622.21
FBgn0031455	405
FBgn0030292	330
FBgn0085599	1023
FBgn0002924	2103
FBgn0262160	6029.99
FBgn0052365	1887
FBgn0039731	1419
FBgn0259150	4791
FBgn0039199	996
FBgn0000146	2601
FBgn0052195	1206
FBgn0030571	618.851
FBgn0040493	1677
FBgn0030217	1890
FBgn0053276	306
FBgn0262519	5949.51
FBgn0032997	1695
FBgn0287598	210
FBgn0052112	1533
FBgn0040347	1281
FBgn0259739	408
FBgn0030360	1200
FBgn0005558	2349.88
FBgn0264294	404.993
FBgn0037556	915
FBgn0036145	504
FBgn0037772	1923
FBgn0039733	1233
FBgn0038888	603
FBgn0260635	1317
FBgn0003071	2369.45
FBgn0002565	2106
FBgn0039404	588
FBgn0085263	375
FBgn0033720	2628
FBgn0039415	1851
FBgn0033240	1327.18
FBgn0029753	1431.23
FBgn0001123	1151.58
FBgn0047178	675
FBgn0000382	2541.88
FBgn0259708	459
FBgn0036446	1764
FBgn0050345	1491
FBgn0264325	1269
FBgn0034626	612
FBgn0031968	962.464
FBgn0033588	408
FBgn0036992	1143
FBgn0030328	1653
FBgn0001983	1647
FBgn0261349	1413
FBgn0010287	675
FBgn0032781	1521
FBgn0038827	4437
FBgn0037815	702
FBgn0031766	687
FBgn0031733	1290
FBgn0050010	648
FBgn0051525	951
FBgn0042101	1233
FBgn0004171	798
FBgn0040732	384
FBgn0004419	1380
FBgn0000247	5886
FBgn0030012	1410
FBgn0032896	741
FBgn0038745	2022
FBgn0054005	558
FBgn0011278	1440
FBgn0039193	660
FBgn0033888	1005
FBgn0025815	2454
FBgn0036240	1793.05
FBgn0031283	792
FBgn0033047	1551
FBgn0004554	456
FBgn0034716	2370
FBgn0039008	888
FBgn0031640	1587
FBgn0003748	1712.25
FBgn0262588	777
FBgn0028979	3075
FBgn0035866	540
FBgn0040950	1416
FBgn0035245	2019
FBgn0262112	1008
FBgn0034117	1254
FBgn0262002	2070
FBgn0032244	999
FBgn0085200	705
FBgn0035619	1575
FBgn0086904	654
FBgn0264743	546
FBgn0262739	2860.2
FBgn0050289	951
FBgn0031973	1611
FBgn0262570	1452
FBgn0028658	1185
FBgn0036485	1512
FBgn0004623	1041
FBgn0030481	738
FBgn0032079	1599.03
FBgn0025807	1371
FBgn0259139	1643.05
FBgn0038202	2016
FBgn0259714	1404
FBgn0038922	1113
FBgn0264427	201
FBgn0040351	1164
FBgn0003950	4161
FBgn0036730	702
FBgn0001079	2418
FBgn0033569	2061
FBgn0266538	105
FBgn0039665	756
FBgn0030880	1077
FBgn0039431	3897
FBgn0038321	1047
FBgn0001083	3212.73
FBgn0033761	900
FBgn0034304	1758
FBgn0085220	264
FBgn0032175	3954
FBgn0016687	1015.8
FBgn0260970	6706.55
FBgn0004425	423
FBgn0263111	6018.04
FBgn0033401	1833.02
FBgn0039670	636
FBgn0030536	900
FBgn0039738	1527.03
FBgn0033289	1611
FBgn0028888	3993
FBgn0022702	1455
FBgn0032431	579
FBgn0037574	1179
FBgn0033405	2328
FBgn0001991	6156.51
FBgn0015766	1831.23
FBgn0267408	3822
FBgn0263398	791.794
FBgn0266170	396
FBgn0033192	4194
FBgn0034002	1648.43
FBgn0011762	1317
FBgn0028415	156
FBgn0038708	1029
FBgn0052319	636
FBgn0026432	4056
FBgn0029720	808.117
FBgn0039137	2237.55
FBgn0050503	522
FBgn0035167	1311
FBgn0014931	1113.09
FBgn0033599	1584
FBgn0029082	3704.97
FBgn0035645	1623
FBgn0024998	1659
FBgn0003372	3861
FBgn0024841	579
FBgn0034558	570
FBgn0029896	1899
FBgn0037794	1905
FBgn0083961	480
FBgn0039264	669
FBgn0035702	1347
FBgn0030841	2280
FBgn0029903	3241.97
FBgn0023519	732
FBgn0036481	1512
FBgn0053288	3348
FBgn0038132	414
FBtr0084083	1207
FBgn0050094	486
FBgn0001296	1678.56
FBgn0040342	1335
FBgn0039368	783
FBgn0051217	1887
FBgn0035152	867
FBgn0266539	117
FBgn0029993	1956
FBgn0036365	4745.38
FBgn0028375	1080
FBgn0035624	678
FBgn0035511	363
FBgn0030344	3444
FBgn0260467	909
FBgn0025394	636
FBgn0287187	1224
FBgn0036282	1992
FBgn0011655	2313.15
FBgn0004592	1338
FBgn0085242	420
FBgn0036442	420
FBgn0030723	1560
FBgn0036204	279
FBgn0051739	3420
FBgn0035246	738
FBgn0040649	177
FBgn0038467	1446
FBgn0034458	1899
FBgn0037443	1862.89
FBgn0265606	750
FBgn0001247	2973
FBgn0038680	1611
FBgn0032700	1254
FBgn0003285	2295
FBgn0031526	672
FBgn0033777	479.426
FBgn0015299	333
FBgn0025790	1582.4
FBgn0263832	1737
FBgn0010434	4924.41
FBgn0051524	1609.5
FBgn0030954	1755
FBgn0037165	918
FBgn0266719	3452.51
FBgn0037195	591
FBgn0030503	921.607
FBgn0035675	276
FBgn0030800	1239
FBgn0034503	759
FBgn0015008	1662
FBgn0051804	639
FBgn0025642	678
FBgn0025620	1266
FBgn0266579	962.74
FBgn0041337	1617
FBgn0034435	1539
FBgn0039309	1255
FBgn0001170	1257
FBgn0053490	1593
FBgn0004872	2532
FBgn0030542	363
FBgn0030718	666
FBgn0035911	1263
FBgn0035551	966
FBgn0000042	1131
FBgn0039741	999
FBgn0002524	1794
FBgn0261386	390
FBgn0051760	3282
FBgn0003312	1563
FBgn0050293	1413
FBgn0030868	378
FBgn0085481	957
FBgn0051410	507
FBgn0031306	1338.18
FBgn0025637	489
FBgn0046876	738
FBgn0024920	966
FBgn0017550	1754.7
FBgn0038003	804
FBgn0038909	1230
FBgn0035537	717
FBgn0030103	492
FBgn0053238	519
FBgn0031018	636
FBgn0029733	1575
FBgn0003321	2019
FBgn0042104	1257
FBgn0010607	787.617
FBgn0262001	441
FBgn0087008	6021.65
FBgn0030963	1059
FBgn0032470	1968
FBgn0035971	948
FBgn0038658	507
FBgn0000308	381
FBgn0012051	2440.21
FBgn0022700	1389
FBgn0036581	402
FBgn0035109	864
FBgn0031513	1617
FBgn0037502	1743
FBgn0038426	342
FBgn0053642	564
FBgn0029508	681
FBgn0063261	306
FBgn0266666	240
FBgn0034139	1089
FBgn0032195	1296
FBgn0046214	1332
FBgn0037261	1254.36
FBgn0264693	2601.57
FBgn0036973	1470
FBgn0034433	1138.09
FBgn0053147	1818
FBgn0026575	5866.94
FBgn0002526	11139
FBgn0003977	5565
FBgn0054007	285
FBgn0261817	213
FBgn0011834	780
FBgn0033355	342
FBgn0005390	5511
FBgn0000024	1947.52
FBgn0039258	969
FBgn0031560	249
FBgn0015799	2538
FBgn0036510	888.625
FBgn0030949	1473
FBgn0035335	453
FBgn0284235	180
FBgn0033020	531
FBgn0086346	2511
FBgn0035260	2667
FBgn0015230	1524
FBgn0032870	768
FBgn0039321	1278
FBgn0031320	1368
FBgn0027364	1179
FBgn0023529	2772
FBgn0037467	2349
FBgn0034366	2026.28
FBgn0085351	270
FBgn0035091	1794
FBgn0029693	2367
FBgn0085382	1701
FBgn0003892	3861
FBgn0029590	714
FBgn0039836	1029
FBgn0030151	1247.51
FBgn0067903	216
FBgn0053871	312
FBgn0037822	1071
FBgn0033821	501
FBgn0034058	726
FBgn0003042	1173
FBgn0003410	945
FBgn0039461	504
FBgn0038439	6723
FBgn0265296	6046.49
FBgn0023550	1515
FBgn0050389	3032.32
FBgn0259148	489
FBgn0036328	1044
FBgn0003002	2067
FBgn0026058	1149
FBgn0051320	2538
FBgn0031456	2799
FBgn0261934	9130.92
FBgn0019940	1089
FBgn0011668	228
FBgn0052675	1593
FBgn0030676	525
FBgn0036835	468
FBgn0029822	1557.83
FBgn0030013	654
FBgn0020622	1366.12
FBgn0265351	1014
FBgn0045477	1260
FBgn0003751	708
FBgn0020764	1620
FBgn0041229	1260
FBgn0037779	612
FBgn0035544	1263
FBgn0283461	213
FBgn0032800	2826
FBgn0261574	14070.5
FBgn0036299	2460
FBgn0259209	297.867
FBgn0023536	2079
FBgn0015371	3342.68
FBgn0011559	2739
FBgn0035385	1650
FBgn0039297	753
FBgn0086691	417
FBgn0040361	813
FBgn0051028	3465
FBgn0030830	321
FBgn0040582	297
FBgn0262124	2505
FBgn0266346	3123
FBgn0040294	2517
FBgn0259984	3700.89
FBgn0033876	726
FBgn0287234	696
FBgn0259241	1188
FBgn0034361	585
FBgn0031986	1263
FBgn0037094	1893
FBgn0264738	984
FBgn0045470	1188
FBgn0011584	1251.05
FBgn0002773	669
FBgn0020306	8140.24
FBgn0286516	858
FBgn0260431	738
FBgn0053333	447
FBgn0020509	348
FBgn0050033	183
FBgn0261054	303
FBgn0050339	927
FBgn0032749	2865
FBgn0036824	1245
FBgn0028412	1039.5
FBgn0029915	624.549
FBgn0041588	1692
FBgn0040609	297
FBgn0085276	252
FBgn0031751	258
FBgn0053462	903
FBgn0037026	1614
FBgn0024732	911.661
FBgn0053966	933
FBgn0039835	588
FBgn0264443	1707
FBgn0031143	867
FBgn0035041	1437
FBgn0029837	864
FBgn0031529	450
FBgn0038638	1614
FBgn0031182	1590
FBgn0265670	108
FBgn0037690	1023
FBgn0005613	2355
FBgn0032804	534
FBgn0035495	641.961
FBgn0039719	372
FBgn0261550	2791.56
FBgn0037714	456
FBgn0036757	1890
FBgn0033624	291
FBgn0020767	1369.24
FBgn0050074	522
FBgn0029769	1836
FBgn0034552	1638
FBgn0032336	367.699
FBgn0031440	828
FBgn0045487	1176
FBgn0034394	1455.5
FBgn0261790	285
FBgn0037137	2142.76
FBgn0031585	1698
FBgn0020510	1423.5
FBgn0028500	4290
FBgn0033033	1968
FBgn0036666	1227
FBgn0034908	1968
FBgn0026144	1656
FBgn0031100	1278
FBgn0262035	504
FBgn0031224	717
FBgn0032946	936.885
FBgn0259149	1735.5
FBgn0039529	1287
FBgn0033191	1011
FBgn0035678	804
FBgn0029639	588
FBgn0029715	648
FBgn0004646	1089
FBgn0052196	562.023
FBgn0011692	2664
FBgn0058263	1029.35
FBgn0086708	1823.98
FBgn0038261	1674
FBgn0038054	420
FBgn0263512	1923
FBgn0031592	1068
FBgn0038914	366
FBgn0031048	921
FBgn0037399	1194
FBgn0037870	345
FBgn0039821	2268
FBgn0027864	1032
FBgn0013753	762
FBgn0029809	1113
FBgn0050045	435
FBgn0037538	1248
FBgn0036255	336
FBgn0050373	477
FBgn0039291	534
FBgn0036195	1731
FBgn0284436	1641
FBgn0029167	11529.7
FBgn0052982	1929.89
FBgn0033593	366
FBgn0052183	1413
FBgn0037610	1047
FBgn0039203	759
FBgn0032084	957
FBgn0261016	5511
